x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1669.0,1571.0,2340.0,2428.0,2456.0,3481.0,2162.0,2960.0,2536.0,1332.0,2072.0,1100.0
1649.0,1554.0,2320.0,2407.0,2426.0,3475.0,2141.0,2935.0,2502.0,1325.0,2050.0,1087.0
1630.0,1538.0,2300.0,2387.0,2398.0,3469.0,2122.0,2911.0,2471.0,1319.0,2029.0,1074.0
1612.0,1524.0,2281.0,2369.0,2372.0,3464.0,2103.0,2889.0,2442.0,1313.0,2009.0,1062.0
1595.0,1510.0,2262.0,2351.0,2346.0,3460.0,2085.0,2868.0,2415.0,1307.0,1989.0,1051.0
1580.0,1497.0,2245.0,2334.0,2323.0,3455.0,2069.0,2848.0,2389.0,1302.0,1970.0,1041.0
1565.0,1484.0,2228.0,2319.0,2300.0,3451.0,2053.0,2830.0,2366.0,1296.0,1952.0,1031.0
1552.0,1473.0,2211.0,2304.0,2279.0,3447.0,2038.0,2813.0,2344.0,1291.0,1934.0,1022.0
1540.0,1462.0,2196.0,2290.0,2258.0,3443.0,2024.0,2797.0,2324.0,1286.0,1916.0,1014.0
1528.0,1452.0,2181.0,2277.0,2239.0,3440.0,2011.0,2782.0,2306.0,1282.0,1900.0,1006.0
1517.0,1443.0,2167.0,2264.0,2221.0,3436.0,1998.0,2767.0,2288.0,1277.0,1884.0,998.0
1507.0,1434.0,2154.0,2252.0,2203.0,3432.0,1986.0,2754.0,2273.0,1273.0,1868.0,991.0
1498.0,1426.0,2142.0,2241.0,2187.0,3428.0,1975.0,2742.0,2258.0,1269.0,1853.0,985.0
1489.0,1418.0,2131.0,2230.0,2171.0,3424.0,1964.0,2730.0,2245.0,1265.0,1839.0,979.0
1481.0,1411.0,2120.0,2220.0,2156.0,3419.0,1954.0,2720.0,2232.0,1261.0,1825.0,973.0
1473.0,1405.0,2110.0,2210.0,2142.0,3415.0,1944.0,2709.0,2220.0,1258.0,1811.0,968.0
1466.0,1398.0,2102.0,2201.0,2129.0,3409.0,1935.0,2700.0,2210.0,1255.0,1799.0,963.0
1459.0,1393.0,2094.0,2192.0,2115.0,3404.0,1926.0,2690.0,2200.0,1252.0,1786.0,958.0
1453.0,1387.0,2087.0,2183.0,2103.0,3397.0,1918.0,2682.0,2190.0,1249.0,1775.0,953.0
1446.0,1382.0,2081.0,2174.0,2091.0,3391.0,1910.0,2673.0,2181.0,1246.0,1763.0,948.0
1440.0,1377.0,2076.0,2166.0,2079.0,3383.0,1902.0,2665.0,2173.0,1243.0,1753.0,943.0
1434.0,1372.0,2071.0,2158.0,2067.0,3375.0,1894.0,2657.0,2164.0,1241.0,1743.0,939.0
1428.0,1367.0,2068.0,2150.0,2056.0,3366.0,1887.0,2649.0,2156.0,1238.0,1733.0,934.0
1422.0,1363.0,2066.0,2141.0,2044.0,3356.0,1879.0,2642.0,2148.0,1236.0,1724.0,930.0
1416.0,1358.0,2065.0,2133.0,2033.0,3345.0,1872.0,2634.0,2140.0,1234.0,1715.0,925.0
1410.0,1354.0,2065.0,2125.0,2022.0,3333.0,1865.0,2626.0,2132.0,1232.0,1707.0,920.0
1403.0,1349.0,2066.0,2116.0,2011.0,3321.0,1858.0,2618.0,2124.0,1230.0,1699.0,915.0
1397.0,1345.0,2067.0,2108.0,2000.0,3309.0,1851.0,2611.0,2116.0,1228.0,1692.0,910.0
1390.0,1340.0,2069.0,2099.0,1989.0,3297.0,1844.0,2603.0,2108.0,1227.0,1685.0,906.0
1384.0,1336.0,2072.0,2091.0,1978.0,3286.0,1837.0,2595.0,2100.0,1225.0,1678.0,901.0
1377.0,1332.0,2075.0,2082.0,1968.0,3276.0,1831.0,2588.0,2093.0,1224.0,1672.0,896.0
1370.0,1328.0,2079.0,2074.0,1959.0,3268.0,1825.0,2581.0,2087.0,1223.0,1667.0,892.0
1364.0,1323.0,2083.0,2066.0,1949.0,3263.0,1820.0,2574.0,2081.0,1221.0,1662.0,888.0
1357.0,1319.0,2086.0,2057.0,1941.0,3260.0,1816.0,2567.0,2076.0,1220.0,1657.0,884.0
1350.0,1316.0,2090.0,2049.0,1933.0,3260.0,1812.0,2561.0,2072.0,1219.0,1653.0,881.0
1344.0,1312.0,2094.0,2042.0,1925.0,3265.0,1808.0,2555.0,2069.0,1218.0,1649.0,878.0
1337.0,1308.0,2097.0,2034.0,1919.0,3273.0,1806.0,2549.0,2067.0,1217.0,1645.0,876.0
1331.0,1304.0,2100.0,2027.0,1913.0,3286.0,1804.0,2544.0,2066.0,1216.0,1642.0,874.0
1324.0,1301.0,2103.0,2020.0,1909.0,3303.0,1803.0,2539.0,2067.0,1215.0,1639.0,873.0
1318.0,1298.0,2105.0,2013.0,1905.0,3323.0,1803.0,2536.0,2069.0,1215.0,1636.0,873.0
1313.0,1295.0,2107.0,2008.0,1901.0,3346.0,1803.0,2533.0,2072.0,1214.0,1635.0,873.0
1307.0,1293.0,2110.0,2003.0,1899.0,3372.0,1804.0,2531.0,2076.0,1213.0,1633.0,873.0
1302.0,1291.0,2112.0,1999.0,1897.0,3398.0,1805.0,2530.0,2082.0,1213.0,1632.0,874.0
1298.0,1289.0,2115.0,1997.0,1895.0,3426.0,1807.0,2531.0,2088.0,1213.0,1632.0,875.0
1294.0,1288.0,2118.0,1996.0,1894.0,3455.0,1808.0,2533.0,2096.0,1213.0,1632.0,877.0
1291.0,1288.0,2121.0,1996.0,1894.0,3483.0,1810.0,2537.0,2105.0,1213.0,1633.0,879.0
1289.0,1289.0,2125.0,1998.0,1894.0,3510.0,1811.0,2542.0,2115.0,1213.0,1635.0,881.0
1288.0,1290.0,2129.0,2002.0,1895.0,3535.0,1813.0,2550.0,2126.0,1213.0,1637.0,883.0
1287.0,1292.0,2134.0,2008.0,1896.0,3559.0,1814.0,2559.0,2138.0,1214.0,1640.0,886.0
1287.0,1295.0,2140.0,2016.0,1897.0,3580.0,1815.0,2571.0,2151.0,1215.0,1644.0,889.0
1289.0,1299.0,2146.0,2026.0,1899.0,3599.0,1816.0,2584.0,2165.0,1216.0,1648.0,892.0
1291.0,1304.0,2154.0,2037.0,1902.0,3616.0,1816.0,2600.0,2180.0,1217.0,1654.0,895.0
1293.0,1309.0,2162.0,2050.0,1905.0,3631.0,1817.0,2617.0,2195.0,1219.0,1660.0,898.0
1296.0,1315.0,2170.0,2064.0,1908.0,3646.0,1818.0,2636.0,2211.0,1220.0,1666.0,902.0
1300.0,1321.0,2179.0,2080.0,1913.0,3660.0,1819.0,2656.0,2228.0,1222.0,1673.0,906.0
1303.0,1328.0,2189.0,2096.0,1919.0,3673.0,1820.0,2678.0,2245.0,1225.0,1681.0,909.0
1307.0,1336.0,2199.0,2112.0,1926.0,3688.0,1822.0,2701.0,2262.0,1227.0,1689.0,914.0
1311.0,1343.0,2210.0,2129.0,1934.0,3703.0,1825.0,2725.0,2279.0,1230.0,1697.0,918.0
1315.0,1351.0,2221.0,2145.0,1943.0,3719.0,1828.0,2749.0,2296.0,1233.0,1706.0,922.0
1319.0,1359.0,2233.0,2162.0,1954.0,3736.0,1832.0,2774.0,2313.0,1236.0,1715.0,927.0
1322.0,1367.0,2245.0,2178.0,1966.0,3756.0,1837.0,2800.0,2330.0,1239.0,1725.0,932.0
1325.0,1375.0,2257.0,2194.0,1980.0,3778.0,1843.0,2826.0,2346.0,1243.0,1735.0,937.0
1328.0,1383.0,2270.0,2209.0,1995.0,3802.0,1850.0,2852.0,2363.0,1246.0,1745.0,942.0
1330.0,1391.0,2284.0,2224.0,2012.0,3829.0,1858.0,2879.0,2378.0,1250.0,1755.0,948.0
1333.0,1399.0,2298.0,2239.0,2030.0,3857.0,1867.0,2906.0,2394.0,1254.0,1765.0,953.0
1336.0,1408.0,2312.0,2255.0,2049.0,3888.0,1877.0,2933.0,2409.0,1258.0,1776.0,959.0
1339.0,1417.0,2327.0,2272.0,2069.0,3919.0,1888.0,2960.0,2423.0,1262.0,1786.0,964.0
1343.0,1426.0,2343.0,2290.0,2089.0,3952.0,1900.0,2987.0,2437.0,1267.0,1796.0,970.0
1347.0,1435.0,2360.0,2310.0,2110.0,3987.0,1913.0,3014.0,2451.0,1271.0,1807.0,975.0
1353.0,1445.0,2378.0,2331.0,2132.0,4022.0,1927.0,3040.0,2464.0,1275.0,1817.0,980.0
1359.0,1456.0,2397.0,2355.0,2153.0,4059.0,1942.0,3067.0,2476.0,1279.0,1827.0,985.0
1366.0,1466.0,2417.0,2380.0,2175.0,4096.0,1958.0,3093.0,2488.0,1282.0,1837.0,990.0
1375.0,1478.0,2438.0,2409.0,2197.0,4133.0,1975.0,3119.0,2500.0,1286.0,1847.0,994.0
1385.0,1490.0,2460.0,2440.0,2219.0,4171.0,1993.0,3145.0,2511.0,1289.0,1857.0,998.0
1397.0,1503.0,2484.0,2475.0,2240.0,4209.0,2011.0,3170.0,2522.0,1292.0,1866.0,1002.0
1409.0,1516.0,2508.0,2511.0,2262.0,4247.0,2031.0,3195.0,2532.0,1295.0,1875.0,1005.0
1423.0,1529.0,2533.0,2550.0,2283.0,4286.0,2050.0,3219.0,2542.0,1298.0,1885.0,1009.0
1438.0,1543.0,2560.0,2591.0,2305.0,4325.0,2071.0,3243.0,2552.0,1301.0,1894.0,1012.0
1453.0,1557.0,2587.0,2633.0,2327.0,4364.0,2091.0,3267.0,2562.0,1304.0,1904.0,1015.0
1469.0,1571.0,2615.0,2676.0,2349.0,4403.0,2112.0,3291.0,2571.0,1306.0,1914.0,1019.0
1485.0,1584.0,2643.0,2720.0,2372.0,4442.0,2132.0,3314.0,2582.0,1309.0,1925.0,1022.0
1502.0,1598.0,2672.0,2765.0,2395.0,4481.0,2153.0,3337.0,2592.0,1311.0,1936.0,1026.0
1518.0,1611.0,2702.0,2810.0,2418.0,4520.0,2173.0,3359.0,2603.0,1314.0,1947.0,1030.0
1535.0,1623.0,2732.0,2855.0,2443.0,4559.0,2193.0,3382.0,2614.0,1316.0,1960.0,1035.0
1551.0,1635.0,2762.0,2900.0,2468.0,4598.0,2213.0,3404.0,2626.0,1319.0,1973.0,1040.0
1567.0,1646.0,2793.0,2944.0,2494.0,4637.0,2232.0,3426.0,2639.0,1322.0,1987.0,1046.0
1583.0,1657.0,2823.0,2988.0,2521.0,4675.0,2250.0,3448.0,2652.0,1325.0,2002.0,1052.0
1598.0,1667.0,2854.0,3030.0,2548.0,4714.0,2268.0,3470.0,2666.0,1328.0,2018.0,1058.0
1613.0,1677.0,2884.0,3072.0,2576.0,4752.0,2285.0,3492.0,2680.0,1331.0,2034.0,1065.0
1627.0,1687.0,2914.0,3112.0,2604.0,4790.0,2302.0,3515.0,2694.0,1334.0,2050.0,1072.0
1641.0,1696.0,2944.0,3150.0,2633.0,4827.0,2318.0,3538.0,2709.0,1337.0,2067.0,1078.0
1654.0,1705.0,2973.0,3187.0,2662.0,4864.0,2333.0,3561.0,2724.0,1340.0,2085.0,1085.0
1667.0,1715.0,3001.0,3222.0,2691.0,4901.0,2348.0,3586.0,2739.0,1343.0,2102.0,1092.0
1680.0,1725.0,3028.0,3255.0,2720.0,4937.0,2362.0,3612.0,2755.0,1346.0,2120.0,1098.0
1692.0,1735.0,3054.0,3285.0,2749.0,4972.0,2376.0,3638.0,2770.0,1348.0,2137.0,1103.0
1703.0,1745.0,3079.0,3313.0,2778.0,5007.0,2389.0,3667.0,2784.0,1351.0,2154.0,1109.0
1714.0,1756.0,3102.0,3339.0,2806.0,5041.0,2402.0,3696.0,2799.0,1354.0,2171.0,1113.0
1724.0,1768.0,3124.0,3362.0,2834.0,5074.0,2414.0,3727.0,2813.0,1357.0,2187.0,1117.0
1734.0,1780.0,3144.0,3382.0,2862.0,5107.0,2426.0,3759.0,2827.0,1359.0,2203.0,1120.0
1743.0,1792.0,3162.0,3400.0,2888.0,5138.0,2437.0,3792.0,2841.0,1362.0,2219.0,1122.0
1751.0,1805.0,3179.0,3416.0,2914.0,5168.0,2447.0,3826.0,2854.0,1364.0,2234.0,1124.0
1759.0,1818.0,3195.0,3429.0,2939.0,5197.0,2458.0,3860.0,2867.0,1366.0,2248.0,1125.0
1766.0,1831.0,3209.0,3441.0,2963.0,5224.0,2467.0,3894.0,2879.0,1368.0,2261.0,1126.0
1773.0,1844.0,3221.0,3451.0,2986.0,5250.0,2476.0,3927.0,2891.0,1370.0,2274.0,1127.0
1778.0,1857.0,3232.0,3460.0,3007.0,5273.0,2485.0,3959.0,2902.0,1372.0,2286.0,1128.0
1784.0,1870.0,3241.0,3468.0,3027.0,5295.0,2494.0,3990.0,2913.0,1374.0,2296.0,1128.0
1788.0,1882.0,3249.0,3474.0,3045.0,5314.0,2501.0,4019.0,2924.0,1376.0,2306.0,1129.0
1792.0,1894.0,3255.0,3480.0,3061.0,5331.0,2509.0,4047.0,2934.0,1377.0,2315.0,1129.0
1795.0,1905.0,3260.0,3485.0,3075.0,5345.0,2516.0,4072.0,2944.0,1379.0,2322.0,1130.0
1797.0,1916.0,3263.0,3490.0,3087.0,5357.0,2523.0,4095.0,2953.0,1381.0,2328.0,1131.0
1799.0,1925.0,3265.0,3494.0,3097.0,5366.0,2529.0,4115.0,2962.0,1382.0,2333.0,1132.0
1801.0,1935.0,3266.0,3498.0,3106.0,5373.0,2535.0,4133.0,2971.0,1383.0,2338.0,1133.0
1801.0,1944.0,3267.0,3501.0,3113.0,5379.0,2541.0,4149.0,2979.0,1385.0,2342.0,1135.0
1802.0,1953.0,3266.0,3505.0,3119.0,5384.0,2547.0,4163.0,2987.0,1386.0,2345.0,1137.0
1802.0,1961.0,3266.0,3508.0,3124.0,5389.0,2553.0,4175.0,2995.0,1387.0,2348.0,1138.0
1801.0,1970.0,3265.0,3511.0,3128.0,5393.0,2560.0,4186.0,3003.0,1387.0,2351.0,1141.0
1801.0,1978.0,3265.0,3514.0,3132.0,5398.0,2566.0,4196.0,3011.0,1388.0,2355.0,1143.0
1800.0,1987.0,3265.0,3517.0,3136.0,5403.0,2573.0,4205.0,3019.0,1388.0,2358.0,1145.0
1799.0,1996.0,3267.0,3520.0,3140.0,5409.0,2580.0,4213.0,3027.0,1388.0,2363.0,1148.0
1798.0,2006.0,3269.0,3524.0,3144.0,5417.0,2588.0,4221.0,3035.0,1388.0,2368.0,1151.0
1797.0,2016.0,3272.0,3527.0,3149.0,5427.0,2596.0,4228.0,3043.0,1387.0,2374.0,1154.0
1796.0,2027.0,3277.0,3531.0,3154.0,5439.0,2605.0,4235.0,3052.0,1386.0,2381.0,1157.0
1795.0,2038.0,3283.0,3535.0,3161.0,5453.0,2614.0,4242.0,3060.0,1385.0,2390.0,1161.0
1795.0,2049.0,3290.0,3539.0,3168.0,5468.0,2624.0,4249.0,3069.0,1383.0,2399.0,1164.0
1794.0,2061.0,3298.0,3543.0,3176.0,5484.0,2635.0,4255.0,3078.0,1382.0,2408.0,1167.0
1794.0,2073.0,3306.0,3548.0,3184.0,5499.0,2645.0,4261.0,3086.0,1380.0,2418.0,1171.0
1795.0,2084.0,3314.0,3553.0,3193.0,5514.0,2656.0,4267.0,3095.0,1378.0,2428.0,1175.0
1795.0,2096.0,3322.0,3558.0,3203.0,5527.0,2666.0,4272.0,3102.0,1377.0,2438.0,1178.0
1797.0,2107.0,3330.0,3564.0,3214.0,5538.0,2677.0,4278.0,3109.0,1375.0,2447.0,1181.0
1798.0,2117.0,3337.0,3570.0,3225.0,5547.0,2687.0,4282.0,3115.0,1374.0,2456.0,1185.0
1800.0,2127.0,3343.0,3576.0,3237.0,5552.0,2697.0,4286.0,3121.0,1373.0,2463.0,1188.0
1803.0,2136.0,3348.0,3583.0,3250.0,5553.0,2706.0,4290.0,3125.0,1372.0,2470.0,1191.0
1807.0,2144.0,3352.0,3590.0,3263.0,5549.0,2715.0,4293.0,3128.0,1371.0,2475.0,1194.0
1811.0,2151.0,3354.0,3598.0,3277.0,5540.0,2723.0,4296.0,3130.0,1371.0,2478.0,1197.0
1816.0,2157.0,3354.0,3605.0,3291.0,5527.0,2731.0,4298.0,3131.0,1371.0,2481.0,1199.0
1822.0,2162.0,3354.0,3613.0,3305.0,5511.0,2737.0,4299.0,3131.0,1371.0,2482.0,1202.0
1828.0,2166.0,3353.0,3621.0,3319.0,5493.0,2744.0,4300.0,3131.0,1372.0,2483.0,1204.0
1834.0,2169.0,3352.0,3629.0,3333.0,5474.0,2749.0,4301.0,3131.0,1373.0,2484.0,1206.0
1840.0,2172.0,3350.0,3637.0,3346.0,5455.0,2754.0,4302.0,3131.0,1375.0,2485.0,1208.0
1846.0,2174.0,3349.0,3644.0,3358.0,5438.0,2757.0,4303.0,3132.0,1377.0,2487.0,1210.0
1853.0,2175.0,3349.0,3651.0,3368.0,5422.0,2761.0,4304.0,3134.0,1378.0,2490.0,1213.0
1858.0,2177.0,3350.0,3657.0,3378.0,5411.0,2763.0,4305.0,3137.0,1381.0,2494.0,1215.0
1864.0,2178.0,3353.0,3663.0,3385.0,5403.0,2765.0,4306.0,3142.0,1383.0,2501.0,1217.0
1869.0,2178.0,3357.0,3667.0,3391.0,5402.0,2766.0,4307.0,3148.0,1385.0,2510.0,1220.0
