x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
1874.0,2179.0,3364.0,3671.0,3394.0,5407.0,2766.0,4309.0,3157.0,1388.0,2521.0,1223.0
1878.0,2180.0,3373.0,3674.0,3395.0,5420.0,2765.0,4311.0,3168.0,1391.0,2535.0,1226.0
1881.0,2180.0,3384.0,3675.0,3394.0,5439.0,2764.0,4314.0,3182.0,1393.0,2552.0,1230.0
1884.0,2181.0,3397.0,3676.0,3390.0,5464.0,2763.0,4317.0,3197.0,1396.0,2571.0,1233.0
1887.0,2182.0,3411.0,3677.0,3386.0,5493.0,2761.0,4320.0,3213.0,1399.0,2592.0,1237.0
1890.0,2182.0,3425.0,3677.0,3381.0,5525.0,2758.0,4323.0,3230.0,1402.0,2614.0,1241.0
1892.0,2183.0,3439.0,3677.0,3375.0,5559.0,2756.0,4327.0,3248.0,1404.0,2636.0,1245.0
1895.0,2184.0,3452.0,3678.0,3369.0,5594.0,2754.0,4331.0,3266.0,1406.0,2659.0,1248.0
1898.0,2185.0,3463.0,3679.0,3363.0,5628.0,2751.0,4335.0,3284.0,1408.0,2681.0,1252.0
1901.0,2186.0,3473.0,3681.0,3358.0,5661.0,2750.0,4339.0,3300.0,1410.0,2702.0,1256.0
1905.0,2188.0,3481.0,3683.0,3354.0,5690.0,2748.0,4342.0,3316.0,1411.0,2722.0,1260.0
1910.0,2189.0,3485.0,3687.0,3351.0,5716.0,2747.0,4346.0,3330.0,1412.0,2740.0,1264.0
1915.0,2191.0,3486.0,3692.0,3350.0,5737.0,2747.0,4350.0,3342.0,1412.0,2755.0,1267.0
1921.0,2193.0,3483.0,3699.0,3351.0,5752.0,2748.0,4354.0,3352.0,1412.0,2768.0,1270.0
1928.0,2195.0,3477.0,3707.0,3354.0,5761.0,2749.0,4357.0,3359.0,1411.0,2778.0,1273.0
1936.0,2197.0,3467.0,3716.0,3360.0,5765.0,2751.0,4361.0,3365.0,1410.0,2785.0,1276.0
1945.0,2200.0,3456.0,3726.0,3366.0,5764.0,2754.0,4364.0,3369.0,1408.0,2791.0,1279.0
1954.0,2203.0,3444.0,3737.0,3375.0,5760.0,2758.0,4368.0,3371.0,1406.0,2795.0,1282.0
1963.0,2206.0,3430.0,3749.0,3384.0,5753.0,2762.0,4372.0,3372.0,1404.0,2798.0,1284.0
1973.0,2210.0,3417.0,3761.0,3395.0,5744.0,2766.0,4377.0,3372.0,1402.0,2799.0,1287.0
1983.0,2213.0,3405.0,3773.0,3407.0,5733.0,2772.0,4382.0,3371.0,1400.0,2799.0,1289.0
1993.0,2218.0,3394.0,3785.0,3419.0,5721.0,2778.0,4387.0,3369.0,1397.0,2799.0,1291.0
2003.0,2222.0,3385.0,3797.0,3433.0,5709.0,2784.0,4393.0,3366.0,1395.0,2799.0,1293.0
2013.0,2227.0,3379.0,3809.0,3446.0,5698.0,2791.0,4400.0,3364.0,1393.0,2798.0,1296.0
2023.0,2232.0,3377.0,3820.0,3460.0,5687.0,2798.0,4408.0,3361.0,1391.0,2798.0,1298.0
2033.0,2238.0,3379.0,3830.0,3474.0,5678.0,2806.0,4417.0,3358.0,1389.0,2798.0,1300.0
2042.0,2243.0,3384.0,3840.0,3488.0,5671.0,2814.0,4426.0,3356.0,1388.0,2799.0,1303.0
2051.0,2250.0,3393.0,3849.0,3503.0,5665.0,2822.0,4437.0,3354.0,1387.0,2801.0,1305.0
2061.0,2256.0,3405.0,3859.0,3518.0,5661.0,2831.0,4450.0,3352.0,1387.0,2803.0,1308.0
2070.0,2263.0,3420.0,3868.0,3533.0,5657.0,2841.0,4463.0,3351.0,1386.0,2807.0,1310.0
2080.0,2270.0,3437.0,3877.0,3550.0,5655.0,2851.0,4478.0,3350.0,1387.0,2812.0,1313.0
2090.0,2277.0,3457.0,3887.0,3567.0,5653.0,2862.0,4494.0,3350.0,1388.0,2817.0,1315.0
2101.0,2284.0,3478.0,3898.0,3585.0,5652.0,2874.0,4512.0,3350.0,1390.0,2824.0,1318.0
2112.0,2292.0,3500.0,3909.0,3605.0,5652.0,2887.0,4532.0,3351.0,1392.0,2832.0,1321.0
2124.0,2300.0,3523.0,3921.0,3626.0,5652.0,2900.0,4554.0,3353.0,1395.0,2842.0,1324.0
2137.0,2307.0,3546.0,3935.0,3648.0,5652.0,2915.0,4577.0,3355.0,1399.0,2853.0,1328.0
2150.0,2315.0,3570.0,3950.0,3672.0,5652.0,2930.0,4603.0,3359.0,1404.0,2866.0,1331.0
2164.0,2323.0,3594.0,3967.0,3698.0,5652.0,2947.0,4631.0,3364.0,1410.0,2880.0,1335.0
2180.0,2331.0,3617.0,3984.0,3724.0,5652.0,2964.0,4660.0,3369.0,1416.0,2896.0,1338.0
2196.0,2338.0,3640.0,4003.0,3752.0,5652.0,2982.0,4691.0,3375.0,1423.0,2914.0,1342.0
2212.0,2346.0,3662.0,4022.0,3781.0,5653.0,3000.0,4722.0,3382.0,1431.0,2932.0,1346.0
2229.0,2353.0,3684.0,4041.0,3810.0,5655.0,3018.0,4754.0,3390.0,1438.0,2951.0,1351.0
2246.0,2361.0,3706.0,4060.0,3839.0,5657.0,3036.0,4786.0,3398.0,1446.0,2970.0,1356.0
2263.0,2368.0,3727.0,4078.0,3868.0,5661.0,3054.0,4818.0,3407.0,1455.0,2990.0,1361.0
2280.0,2375.0,3748.0,4096.0,3896.0,5665.0,3071.0,4849.0,3416.0,1463.0,3009.0,1367.0
2297.0,2382.0,3768.0,4111.0,3923.0,5672.0,3087.0,4878.0,3425.0,1470.0,3028.0,1372.0
2314.0,2388.0,3787.0,4125.0,3948.0,5680.0,3102.0,4906.0,3435.0,1478.0,3047.0,1379.0
2330.0,2394.0,3805.0,4136.0,3972.0,5691.0,3116.0,4932.0,3445.0,1485.0,3065.0,1386.0
2345.0,2400.0,3823.0,4145.0,3994.0,5703.0,3128.0,4955.0,3455.0,1491.0,3082.0,1393.0
2359.0,2405.0,3840.0,4151.0,4014.0,5718.0,3138.0,4975.0,3465.0,1497.0,3098.0,1401.0
2373.0,2410.0,3856.0,4154.0,4031.0,5735.0,3147.0,4993.0,3475.0,1501.0,3112.0,1409.0
2386.0,2415.0,3871.0,4155.0,4046.0,5753.0,3154.0,5008.0,3485.0,1505.0,3126.0,1418.0
2398.0,2420.0,3886.0,4153.0,4060.0,5772.0,3160.0,5021.0,3495.0,1509.0,3138.0,1426.0
2410.0,2424.0,3900.0,4151.0,4072.0,5791.0,3165.0,5031.0,3504.0,1512.0,3149.0,1435.0
2421.0,2428.0,3913.0,4146.0,4083.0,5811.0,3170.0,5039.0,3514.0,1514.0,3159.0,1443.0
2432.0,2431.0,3925.0,4141.0,4093.0,5829.0,3174.0,5046.0,3523.0,1516.0,3169.0,1452.0
2442.0,2434.0,3937.0,4136.0,4102.0,5847.0,3178.0,5050.0,3533.0,1517.0,3177.0,1459.0
2452.0,2438.0,3949.0,4130.0,4110.0,5863.0,3183.0,5053.0,3542.0,1518.0,3185.0,1467.0
2461.0,2441.0,3960.0,4124.0,4118.0,5877.0,3188.0,5054.0,3550.0,1519.0,3192.0,1473.0
2470.0,2443.0,3970.0,4119.0,4126.0,5888.0,3193.0,5054.0,3559.0,1519.0,3198.0,1479.0
2479.0,2446.0,3980.0,4115.0,4134.0,5896.0,3200.0,5053.0,3567.0,1519.0,3204.0,1484.0
2488.0,2449.0,3990.0,4112.0,4142.0,5900.0,3208.0,5051.0,3575.0,1519.0,3209.0,1488.0
2496.0,2451.0,3999.0,4110.0,4150.0,5901.0,3217.0,5048.0,3582.0,1518.0,3214.0,1491.0
2505.0,2453.0,4007.0,4108.0,4159.0,5899.0,3227.0,5044.0,3590.0,1518.0,3219.0,1493.0
2513.0,2455.0,4015.0,4107.0,4167.0,5894.0,3237.0,5040.0,3597.0,1518.0,3224.0,1495.0
2521.0,2456.0,4023.0,4106.0,4175.0,5886.0,3249.0,5035.0,3605.0,1518.0,3229.0,1497.0
2529.0,2458.0,4030.0,4104.0,4183.0,5875.0,3260.0,5029.0,3613.0,1518.0,3235.0,1498.0
2537.0,2459.0,4036.0,4103.0,4190.0,5861.0,3272.0,5024.0,3621.0,1518.0,3241.0,1500.0
2545.0,2459.0,4041.0,4100.0,4197.0,5846.0,3284.0,5019.0,3629.0,1519.0,3249.0,1501.0
2553.0,2459.0,4046.0,4096.0,4203.0,5828.0,3297.0,5013.0,3638.0,1521.0,3258.0,1504.0
2560.0,2459.0,4049.0,4091.0,4209.0,5809.0,3308.0,5008.0,3647.0,1523.0,3269.0,1507.0
2568.0,2458.0,4052.0,4084.0,4213.0,5788.0,3320.0,5003.0,3657.0,1525.0,3282.0,1510.0
2575.0,2456.0,4054.0,4075.0,4217.0,5765.0,3331.0,4999.0,3668.0,1529.0,3296.0,1515.0
2582.0,2454.0,4055.0,4064.0,4220.0,5741.0,3341.0,4995.0,3680.0,1533.0,3313.0,1521.0
2589.0,2451.0,4055.0,4051.0,4222.0,5717.0,3351.0,4992.0,3692.0,1539.0,3331.0,1528.0
2597.0,2448.0,4054.0,4037.0,4223.0,5692.0,3361.0,4990.0,3705.0,1545.0,3351.0,1536.0
2604.0,2445.0,4053.0,4021.0,4223.0,5666.0,3369.0,4988.0,3719.0,1551.0,3371.0,1545.0
2611.0,2442.0,4051.0,4005.0,4222.0,5641.0,3378.0,4986.0,3733.0,1558.0,3392.0,1554.0
2618.0,2439.0,4049.0,3989.0,4221.0,5617.0,3387.0,4985.0,3747.0,1564.0,3413.0,1565.0
2626.0,2436.0,4047.0,3972.0,4220.0,5593.0,3395.0,4985.0,3761.0,1571.0,3434.0,1576.0
2633.0,2434.0,4045.0,3957.0,4218.0,5571.0,3403.0,4985.0,3775.0,1578.0,3454.0,1587.0
2641.0,2433.0,4043.0,3942.0,4216.0,5551.0,3412.0,4986.0,3789.0,1585.0,3472.0,1599.0
2649.0,2432.0,4042.0,3929.0,4214.0,5532.0,3421.0,4987.0,3803.0,1591.0,3488.0,1611.0
2657.0,2433.0,4041.0,3918.0,4212.0,5516.0,3430.0,4989.0,3816.0,1597.0,3502.0,1623.0
2665.0,2434.0,4041.0,3909.0,4210.0,5503.0,3439.0,4991.0,3829.0,1602.0,3513.0,1635.0
2674.0,2437.0,4042.0,3903.0,4208.0,5493.0,3449.0,4994.0,3841.0,1606.0,3521.0,1647.0
2682.0,2440.0,4043.0,3898.0,4206.0,5485.0,3459.0,4996.0,3852.0,1610.0,3526.0,1659.0
2691.0,2445.0,4044.0,3896.0,4204.0,5479.0,3469.0,4999.0,3862.0,1613.0,3528.0,1671.0
2699.0,2450.0,4045.0,3894.0,4201.0,5475.0,3479.0,5000.0,3871.0,1615.0,3529.0,1682.0
2707.0,2455.0,4046.0,3894.0,4198.0,5472.0,3488.0,5001.0,3878.0,1617.0,3526.0,1692.0
2715.0,2460.0,4047.0,3894.0,4194.0,5468.0,3496.0,5001.0,3884.0,1618.0,3523.0,1702.0
2721.0,2465.0,4046.0,3894.0,4190.0,5465.0,3503.0,4999.0,3889.0,1618.0,3517.0,1711.0
2727.0,2469.0,4044.0,3894.0,4184.0,5460.0,3509.0,4995.0,3891.0,1618.0,3511.0,1718.0
2731.0,2472.0,4040.0,3892.0,4177.0,5454.0,3513.0,4989.0,3891.0,1617.0,3504.0,1725.0
2734.0,2475.0,4035.0,3889.0,4168.0,5446.0,3515.0,4980.0,3890.0,1616.0,3496.0,1730.0
2735.0,2476.0,4027.0,3884.0,4158.0,5435.0,3515.0,4968.0,3886.0,1614.0,3487.0,1733.0
2735.0,2475.0,4017.0,3877.0,4146.0,5421.0,3512.0,4953.0,3879.0,1612.0,3479.0,1735.0
2733.0,2473.0,4004.0,3867.0,4132.0,5403.0,3507.0,4934.0,3870.0,1609.0,3471.0,1735.0
2728.0,2468.0,3989.0,3855.0,4116.0,5382.0,3499.0,4912.0,3858.0,1607.0,3463.0,1734.0
2722.0,2462.0,3970.0,3840.0,4099.0,5357.0,3488.0,4887.0,3844.0,1604.0,3455.0,1730.0
2714.0,2454.0,3950.0,3822.0,4079.0,5328.0,3475.0,4859.0,3828.0,1600.0,3446.0,1726.0
2705.0,2444.0,3926.0,3803.0,4058.0,5297.0,3461.0,4829.0,3811.0,1597.0,3437.0,1720.0
2693.0,2433.0,3901.0,3781.0,4035.0,5263.0,3444.0,4796.0,3792.0,1593.0,3427.0,1713.0
2680.0,2419.0,3873.0,3758.0,4010.0,5226.0,3425.0,4761.0,3771.0,1589.0,3416.0,1706.0
2665.0,2404.0,3843.0,3733.0,3984.0,5186.0,3404.0,4724.0,3750.0,1585.0,3403.0,1697.0
2648.0,2387.0,3811.0,3706.0,3956.0,5145.0,3383.0,4685.0,3727.0,1582.0,3389.0,1688.0
2630.0,2369.0,3777.0,3678.0,3927.0,5101.0,3359.0,4646.0,3704.0,1578.0,3374.0,1678.0
2610.0,2348.0,3741.0,3649.0,3896.0,5055.0,3335.0,4605.0,3681.0,1574.0,3356.0,1668.0
2588.0,2326.0,3703.0,3619.0,3864.0,5007.0,3309.0,4564.0,3657.0,1571.0,3336.0,1657.0
2565.0,2302.0,3663.0,3588.0,3831.0,4958.0,3282.0,4522.0,3633.0,1568.0,3314.0,1646.0
2540.0,2277.0,3622.0,3556.0,3796.0,4907.0,3255.0,4480.0,3610.0,1565.0,3289.0,1635.0
2515.0,2250.0,3580.0,3523.0,3760.0,4856.0,3227.0,4437.0,3586.0,1562.0,3263.0,1624.0
2488.0,2223.0,3537.0,3490.0,3723.0,4804.0,3198.0,4394.0,3562.0,1559.0,3235.0,1613.0
2460.0,2195.0,3493.0,3456.0,3685.0,4751.0,3169.0,4350.0,3537.0,1556.0,3205.0,1602.0
2432.0,2166.0,3449.0,3422.0,3647.0,4698.0,3139.0,4306.0,3513.0,1553.0,3173.0,1590.0
2404.0,2138.0,3405.0,3388.0,3607.0,4646.0,3109.0,4261.0,3488.0,1549.0,3141.0,1577.0
2375.0,2109.0,3361.0,3354.0,3567.0,4594.0,3079.0,4215.0,3462.0,1546.0,3108.0,1564.0
2345.0,2081.0,3317.0,3319.0,3527.0,4543.0,3048.0,4169.0,3436.0,1541.0,3073.0,1551.0
2316.0,2054.0,3273.0,3285.0,3486.0,4493.0,3017.0,4123.0,3410.0,1537.0,3038.0,1537.0
2287.0,2027.0,3231.0,3251.0,3444.0,4444.0,2987.0,4076.0,3382.0,1531.0,3003.0,1523.0
2259.0,2002.0,3190.0,3217.0,3403.0,4397.0,2956.0,4028.0,3354.0,1525.0,2968.0,1508.0
2231.0,1978.0,3150.0,3184.0,3361.0,4352.0,2926.0,3980.0,3325.0,1518.0,2933.0,1492.0
2204.0,1956.0,3112.0,3151.0,3320.0,4309.0,2895.0,3931.0,3295.0,1511.0,2897.0,1476.0
2177.0,1935.0,3075.0,3118.0,3278.0,4267.0,2865.0,3882.0,3265.0,1502.0,2862.0,1459.0
2151.0,1914.0,3038.0,3086.0,3236.0,4227.0,2835.0,3833.0,3234.0,1494.0,2827.0,1442.0
2125.0,1895.0,3003.0,3053.0,3195.0,4188.0,2805.0,3783.0,3202.0,1485.0,2792.0,1424.0
2099.0,1877.0,2969.0,3021.0,3153.0,4150.0,2775.0,3734.0,3169.0,1475.0,2758.0,1406.0
2074.0,1859.0,2935.0,2989.0,3111.0,4112.0,2745.0,3685.0,3136.0,1466.0,2723.0,1388.0
2049.0,1841.0,2902.0,2957.0,3070.0,4076.0,2714.0,3636.0,3103.0,1456.0,2688.0,1369.0
2024.0,1824.0,2869.0,2925.0,3028.0,4040.0,2684.0,3588.0,3069.0,1447.0,2654.0,1351.0
2000.0,1807.0,2837.0,2893.0,2987.0,4005.0,2654.0,3541.0,3035.0,1437.0,2620.0,1332.0
1976.0,1790.0,2804.0,2860.0,2946.0,3969.0,2623.0,3494.0,3001.0,1428.0,2586.0,1313.0
1952.0,1773.0,2772.0,2827.0,2905.0,3934.0,2592.0,3448.0,2966.0,1419.0,2553.0,1294.0
1928.0,1756.0,2740.0,2794.0,2864.0,3898.0,2561.0,3403.0,2931.0,1410.0,2520.0,1275.0
1904.0,1738.0,2707.0,2760.0,2824.0,3863.0,2530.0,3359.0,2896.0,1402.0,2487.0,1256.0
1881.0,1721.0,2675.0,2727.0,2784.0,3828.0,2499.0,3316.0,2862.0,1394.0,2455.0,1238.0
1858.0,1703.0,2644.0,2693.0,2744.0,3793.0,2468.0,3275.0,2827.0,1387.0,2423.0,1220.0
1835.0,1685.0,2612.0,2660.0,2705.0,3758.0,2437.0,3234.0,2793.0,1379.0,2391.0,1202.0
1813.0,1668.0,2581.0,2627.0,2666.0,3725.0,2407.0,3195.0,2760.0,1372.0,2361.0,1185.0
1790.0,1651.0,2551.0,2595.0,2628.0,3692.0,2377.0,3157.0,2728.0,1365.0,2331.0,1168.0
1769.0,1634.0,2521.0,2563.0,2591.0,3660.0,2348.0,3120.0,2697.0,1359.0,2302.0,1152.0
1748.0,1618.0,2493.0,2533.0,2554.0,3630.0,2321.0,3084.0,2666.0,1352.0,2274.0,1136.0
1727.0,1602.0,2465.0,2503.0,2519.0,3601.0,2294.0,3050.0,2638.0,1346.0,2247.0,1122.0
1707.0,1587.0,2438.0,2474.0,2484.0,3574.0,2268.0,3017.0,2611.0,1339.0,2221.0,1108.0
